image_path,source,aqi,pm25,pm10,aqi_soft,aqi_category,aqi_bin,day_night,depth_path,depth_available,has_aqi,has_pm25,has_pm10,sample_weight,notes,pm25_bin,strat
/Users/nesar/VS/Image-only/data/images/128_pm25/train/2659411984368077.jpg,PM25VISION,158.4868282402529,70.0,,158.4868282402529,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/2659411984368077.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/828961417695789.jpg,PM25VISION,154.87249736564806,63.0,,154.87249736564806,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/828961417695789.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/383047353947507.jpg,PM25VISION,159.5194942044257,72.0,,159.5194942044257,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/383047353947507.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/6251550911537058.jpg,PM25VISION,139.16582914572865,51.0,,139.16582914572865,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/6251550911537058.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/976716846334333.jpg,PM25VISION,146.55276381909547,54.0,,146.55276381909547,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/976716846334333.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/522095589161206.jpg,PM25VISION,152.80716543730242,59.0,,152.80716543730242,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/522095589161206.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/762479347756001.jpg,PM25VISION,152.80716543730242,59.0,,152.80716543730242,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/762479347756001.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/1225686771488725.jpg,PM25VISION,144.09045226130655,53.0,,144.09045226130655,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/1225686771488725.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/917481496199696.jpg,PM25VISION,155.90516332982085,65.0,,155.90516332982085,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/917481496199696.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/910192010213112.jpg,PM25VISION,155.38883034773446,64.0,,155.38883034773446,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/910192010213112.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/757843311562762.jpg,PM25VISION,153.32349841938884,60.0,,153.32349841938884,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/757843311562762.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/419153077139782.jpg,PM25VISION,154.35616438356163,62.0,,154.35616438356163,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/419153077139782.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/478988806860980.jpg,PM25VISION,144.09045226130655,53.0,,144.09045226130655,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/478988806860980.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/235353455233048.jpg,PM25VISION,152.80716543730242,59.0,,152.80716543730242,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/235353455233048.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/1562372901389561.jpg,PM25VISION,157.4541622760801,68.0,,157.4541622760801,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/1562372901389561.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/249507780301811.jpg,PM25VISION,151.2581664910432,56.0,,151.2581664910432,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/249507780301811.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/849197399547371.jpg,PM25VISION,151.2581664910432,56.0,,151.2581664910432,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/849197399547371.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/364106915027917.jpg,PM25VISION,156.93782929399367,67.0,,156.93782929399367,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/364106915027917.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/839860867729273.jpg,PM25VISION,146.55276381909547,54.0,,146.55276381909547,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/839860867729273.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/159112172808633.jpg,PM25VISION,169.32982086406744,91.0,,169.32982086406744,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/159112172808633.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/484252555962936.jpg,PM25VISION,151.2581664910432,56.0,,151.2581664910432,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/484252555962936.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/3616822848547332.jpg,PM25VISION,163.13382507903057,79.0,,163.13382507903057,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/3616822848547332.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/8066440213413089.jpg,PM25VISION,153.32349841938884,60.0,,153.32349841938884,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/8066440213413089.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/540975733565256.jpg,PM25VISION,151.77449947312962,57.0,,151.77449947312962,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/540975733565256.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/248455361050073.jpg,PM25VISION,159.00316122233932,71.0,,159.00316122233932,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/248455361050073.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/261721868973230.jpg,PM25VISION,149.01507537688445,55.0,,149.01507537688445,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/261721868973230.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/981765275897156.jpg,PM25VISION,158.4868282402529,70.0,,158.4868282402529,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/981765275897156.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/835037370448914.jpg,PM25VISION,141.6281407035176,52.0,,141.6281407035176,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/835037370448914.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/689952582496230.jpg,PM25VISION,166.231822971549,85.0,,166.231822971549,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/689952582496230.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/950068402435007.jpg,PM25VISION,139.16582914572865,51.0,,139.16582914572865,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/950068402435007.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/532445001277325.jpg,PM25VISION,141.6281407035176,52.0,,141.6281407035176,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/532445001277325.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/132323442276097.jpg,PM25VISION,156.93782929399367,67.0,,156.93782929399367,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/132323442276097.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/379243900132124.jpg,PM25VISION,153.83983140147524,61.0,,153.83983140147524,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/379243900132124.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/577100646797081.jpg,PM25VISION,158.4868282402529,70.0,,158.4868282402529,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/577100646797081.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/937381254163662.jpg,PM25VISION,154.87249736564806,63.0,,154.87249736564806,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/937381254163662.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/485815136170159.jpg,PM25VISION,162.61749209694415,78.0,,162.61749209694415,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/485815136170159.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/853346071922191.jpg,PM25VISION,160.55216016859853,74.0,,160.55216016859853,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/853346071922191.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/1685057748563547.jpg,PM25VISION,165.1991570073762,83.0,,165.1991570073762,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/1685057748563547.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/537819002005050.jpg,PM25VISION,154.35616438356163,62.0,,154.35616438356163,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/537819002005050.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/181935770477107.jpg,PM25VISION,146.55276381909547,54.0,,146.55276381909547,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/181935770477107.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/312318867179172.jpg,PM25VISION,152.29083245521602,58.0,,152.29083245521602,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/312318867179172.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/836568343735871.jpg,PM25VISION,166.7481559536354,86.0,,166.7481559536354,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/836568343735871.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/331369142290745.jpg,PM25VISION,155.38883034773446,64.0,,155.38883034773446,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/331369142290745.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/1544279729291151.jpg,PM25VISION,141.6281407035176,52.0,,141.6281407035176,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/1544279729291151.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/1488805548124847.jpg,PM25VISION,139.16582914572865,51.0,,139.16582914572865,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/1488805548124847.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/617020325946406.jpg,PM25VISION,154.35616438356163,62.0,,154.35616438356163,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/617020325946406.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/592669521693488.jpg,PM25VISION,164.16649104320337,81.0,,164.16649104320337,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/592669521693488.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/2816394131942619.jpg,PM25VISION,160.55216016859853,74.0,,160.55216016859853,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/2816394131942619.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/3908665305887200.jpg,PM25VISION,163.65015806111697,80.0,,163.65015806111697,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/3908665305887200.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/678613506552829.jpg,PM25VISION,160.0358271865121,73.0,,160.0358271865121,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/678613506552829.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/247531250404586.jpg,PM25VISION,164.16649104320337,81.0,,164.16649104320337,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/247531250404586.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/906661456921231.jpg,PM25VISION,151.2581664910432,56.0,,151.2581664910432,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/906661456921231.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/338140867642255.jpg,PM25VISION,160.0358271865121,73.0,,160.0358271865121,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/338140867642255.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/750934768920686.jpg,PM25VISION,144.09045226130655,53.0,,144.09045226130655,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/750934768920686.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/212474754806132.jpg,PM25VISION,161.06849315068493,75.0,,161.06849315068493,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/212474754806132.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/983078422489884.jpg,PM25VISION,149.01507537688445,55.0,,149.01507537688445,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/983078422489884.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/231623015406344.jpg,PM25VISION,149.01507537688445,55.0,,149.01507537688445,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/231623015406344.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/168838671822048.jpg,PM25VISION,155.90516332982085,65.0,,155.90516332982085,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/168838671822048.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/854267608851708.jpg,PM25VISION,139.16582914572865,51.0,,139.16582914572865,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/854267608851708.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/343268888464745.jpg,PM25VISION,171.91148577449948,96.0,,171.91148577449948,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/343268888464745.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/853255662256046.jpg,PM25VISION,151.77449947312962,57.0,,151.77449947312962,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/853255662256046.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/210189127280510.jpg,PM25VISION,160.55216016859853,74.0,,160.55216016859853,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/210189127280510.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/833683650692843.jpg,PM25VISION,151.77449947312962,57.0,,151.77449947312962,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/833683650692843.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/1278190590180294.jpg,PM25VISION,160.0358271865121,73.0,,160.0358271865121,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/1278190590180294.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/200634655961642.jpg,PM25VISION,168.29715489989462,89.0,,168.29715489989462,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/200634655961642.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/629117045945568.jpg,PM25VISION,139.16582914572865,51.0,,139.16582914572865,,2,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/629117045945568.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/219395963332391.jpg,PM25VISION,167.78082191780825,88.0,,167.78082191780825,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/219395963332391.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/473322057225308.jpg,PM25VISION,157.9704952581665,69.0,,157.9704952581665,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/473322057225308.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
/Users/nesar/VS/Image-only/data/images/128_pm25/train/483613366205281.jpg,PM25VISION,157.9704952581665,69.0,,157.9704952581665,,3,Unknown,/Users/nesar/VS/Image-only/data/images/128_depth/483613366205281.jpg.npy,True,True,True,False,0.0094411071366914,,2,2_Unknown_PM25VISION
